report_id,effective_date,report_type,ag_price_usd_troy_oz,knn_mean,band1_low,band1_high,band2_low,band2_high
2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,21.0,18.944444444444443,16.510685941483782,21.31983498365813,13.83001385827621,23.4483119426249
2022-000043356 Titan Mining Corporation-f1-03353194_1-1-1,2021-02-24,PEA,17.0,19.291666666666664,16.510685941483782,21.31983498365813,13.83001385827621,23.448311942624905
2021-000043356 Titan Mining Corporation-f1-03191352_2-1-1,2021-02-24,PEA,17.0,19.291666666666664,16.510685941483782,21.31983498365813,13.83001385827621,23.448311942624905
2021-000025328 OceanaGold Corporation-f1-03198546_1-1-1,2021-03-31,FS,17.0,19.708333333333336,16.739458156543947,21.46594531315823,14.071508905680481,23.524483218909054
2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,18.5,19.708333333333336,16.739458156543947,21.46594531315823,14.071508905680481,23.524483218909054
2021-000030782 Marathon Gold Corporation-f1-03208886_1-1-1,2021-04-23,FS,20.0,19.916666666666668,16.739458156543947,21.46594531315823,14.071508905680481,23.524483218909054
2021-000008849 Spanish Mountain Gold Ltd-f1-03234471_1-1-1,2021-05-10,PFS,24.0,19.916666666666668,16.99008038418248,21.68895861951567,14.33664224984644,23.734398720512825
2021-000045821 Luminex Resources Corp-f1-03278456_1-1-1,2021-07-28,PEA,21.0,21.069444444444443,18.768646233486407,23.109511920671583,16.413989997837014,25.095721372207368
2021-000018190 Chesapeake Gold Corp-f1-03272399_1-1-1,2021-08-30,PEA,22.0,21.29861111111111,18.901553722912094,23.231365036532807,16.535360532243935,25.194983159485364
2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,22.0,21.298611111111114,18.901553722912094,23.231365036532807,16.535360532243935,25.194983159485364
2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,20.0,21.298611111111114,18.901553722912094,23.231365036532807,16.535360532243935,25.194983159485364
2021-000003502 Sonoro Gold Corp-f1-03294016_1-1-1,2021-09-15,PEA,22.0,21.34027777777778,18.901553722912094,23.231365036532807,16.535360532243935,25.194983159485364
2021-000008808 Aura Minerals Inc-f1-03320949_2-1-1,2021-09-30,PEA,22.0,21.34027777777778,18.90155372291209,23.231365036532807,16.53536053224394,25.194983159485364
2021-000003851 Salazar Resources Limited-f1-03291760_1-2-1,2021-10-26,FS,23.0,21.27361111111111,18.914443060298147,23.198975132880364,16.544781182324684,25.11384532748913
2021-000043280 Steppe Gold Ltd-f1-03313510_2-1-1,2021-10-27,FS,21.0,21.27361111111111,18.914443060298147,23.198975132880364,16.544781182324684,25.11384532748913
2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,20.0,21.216666666666665,18.876850829158812,23.097311574418296,16.48780659658923,24.928728087108187
2022-000026913 AYA GOLD & SILVER INC-f1-03363083_2-1-1,2021-12-13,FS,22.0,21.216666666666665,18.777651909996013,22.90055813972906,16.325982832337715,24.571795291803806
2022-000003093 Orvana Minerals Corp-f1-03337903_1-1-1,2021-12-29,PEA,22.0,21.216666666666665,18.70586055826197,22.79731079120397,16.204313709116533,24.387214175000537
2022-000055678 Gold Fields Limited-f1-03447480_1-1-2,2021-12-31,FS,17.5,21.216666666666665,18.70586055826197,22.79731079120397,16.204313709116533,24.387214175000537
2022-000030266 Cordoba Minerals Corp-f1-03325638_1-1-1,2022-01-11,PFS,21.0,21.216666666666665,18.705860558261968,22.79731079120397,16.204313709116533,24.387214175000533
2022-000031036 GoldMining Inc. ( Brazil Resources Inc.)-f1-03343368_1-1-1,2022-01-12,PEA,21.0,21.216666666666665,18.705860558261968,22.79731079120397,16.204313709116533,24.38721417500054
2022-000044782 Golden Independence Mining Corp-f1-03335960_1-1-1,2022-01-24,PEA,24.0,21.216666666666665,18.678299901762216,22.72260298695737,16.16230968006765,24.25091585045795
2022-000016221 Bluestone Resources Inc-f1-03365225_1-1-1,2022-02-22,FS,20.0,21.174999999999997,18.65730995921165,22.661208913752798,16.133447078917133,24.14124498799943
2022-000021121 Gold Standard Ventures Corp-f1-03350830_1-1-1,2022-02-23,FS,21.5,21.174999999999997,18.65730995921165,22.661208913752798,16.133447078917133,24.14124498799943
2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,19.9,21.098611111111108,18.72403270113837,22.611564644769082,16.28000984672118,24.055073733982606
2022-000007860 Torex Gold Resources Inc-f1-03362904_1-1-1,2022-04-01,FS,21.0,21.098611111111108,18.72403270113837,22.611564644769082,16.28000984672118,24.055073733982606
2022-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-03409501_1-1-1,2022-05-01,PEA,22.0,21.098611111111108,18.72403270113837,22.611564644769082,16.28000984672118,24.055073733982606
2022-000007875 Skeena Resources Limited-f1-03437510_1-1-1,2022-09-06,FS,19.0,21.003611111111113,19.122303077288066,22.442330938648944,17.118402450872424,23.75845817359418
2022-000004017 Gold Bull Resources Corp-f1-03448953_1-1-1,2022-09-12,PEA,20.0,21.003611111111113,19.122303077288066,22.442330938648944,17.118402450872424,23.75845817359418
2024-000008239 Calibre Mining Corp-f1-06094645_1-1-1,2022-11-30,FS,22.0,21.171666666666667,19.090782323709966,22.446886731771883,17.026929809486006,23.73913862560984
2023-000006180 New Pacific Metals Corp-f1-03492276_1-1-1,2022-11-30,PEA,22.5,21.171666666666667,19.090782323709966,22.446886731771883,17.026929809486006,23.73913862560984
2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,21.5,21.171666666666667,19.092950272928267,22.454949606344442,17.010951857643008,23.734950524475355
2023-000025437 West Vault Mining Inc-f1-03501225_1-1-1,2023-01-11,PFS,22.5,21.171666666666667,19.092950272928263,22.454949606344442,17.010951857643008,23.73495052447536
2024-000103253 Emerging Goldfields Resources Ltd-f1-1_1-.pdf (855b9b53b00f0ef4),2023-01-15,PFS,16.0,21.171666666666667,19.088669804435803,22.45215533922155,17.000749909884647,23.727720979456148
2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,21.0,21.171666666666667,19.088669804435803,22.45215533922155,17.000749909884647,23.727720979456144
2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,22.0,21.171666666666667,19.088669804435806,22.45215533922155,17.000749909884647,23.727720979456148
2023-000008633 Los Andes Copper Ltd-f1-03518173_1-1-1,2023-02-20,PFS,21.79,21.186435763627543,19.08291661882363,22.450797536380446,16.977127540756626,23.71288937587026
2023-000027114 Treasury Metals Inc-f1-03493929_1-2-1,2023-02-22,PFS,21.0,21.186435763627543,19.08291661882363,22.450797536380446,16.977127540756626,23.71288937587026
2023-000040264 Meridian Mining UK Societas-f1-03514796_1-1-1,2023-03-01,PEA,21.35,21.186435763627543,19.082916618823624,22.450797536380446,16.977127540756626,23.71288937587026
2023-000001604 Lumina Gold Corp-f1-03546687_1-1-1,2023-04-07,PFS,20.0,21.280710647799694,19.137212548424245,22.659949346970073,16.868119605874046,23.91359320296571
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,20.0,21.416821758910803,19.212471012473127,22.813488209738253,16.87228011683914,24.074314511369398
2023-000029249 GoGold Resources Inc-f1-03557381_1-1-1,2023-05-17,PEA,23.0,21.552932870021912,19.282530522584402,22.891754047229654,16.93247970548701,24.15092675477751
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,23.0,21.837655092244134,19.282530522584402,22.891754047229654,16.93247970548701,24.15092675477751
2023-000027222 Avrupa Minerals Ltd-f1-06022779_1-1-1,2023-06-22,PEA,23.45,21.837655092244134,19.396950229456948,23.034853722796854,17.022603391361127,24.29841037804093
2023-000053528 Hot Chili Limited-f1-06008707_1-1-1,2023-06-28,PEA,21.0,21.837655092244134,19.396950229456948,23.034853722796854,17.022603391361127,24.29841037804093
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,17.6877916603944,21.837655092244134,19.396950229456948,23.034853722796854,17.022603391361127,24.29841037804093
2023-000037377 Alamos Gold Inc-f1-06013025_2-1-1,2023-08-02,FS,22.5,21.90571064779969,19.780389175368402,23.39840822698024,17.45012943133218,24.68616753455586
2024-000028186 Revival Gold Inc-f1-06219923_2-1-1,2023-09-30,FS,22.0,22.434877314466355,20.370112195274437,23.81321382711799,18.180930280718236,25.06713354440534
2023-000053453 Gold Resource Corporation-f1-06050160_2-1-1,2023-09-30,PEA,23.3,22.434877314466355,20.370112195274437,23.81321382711799,18.180930280718236,25.06713354440534
