report_id,effective_date,report_type,cu_price_usd_dmt,knn_mean,band1_low,band1_high,band2_low,band2_high
2007-000025906 Centenario Copper Corporation-f1-01159654_1-2-2,2007-08-31,FS,2866.006,4104.7268625,3043.763665128427,5242.894135949525,1978.9682181474795,6377.229159789676
2007-000003212 Taseko Mines Limited-f1-01168446_1-1-2,2007-09-21,FS,3306.93,4137.451690624999,3072.1156665175877,5298.112171915457,1996.2301912383014,6448.223202034039
2007-000026163 Nord Resources Corporation-f1-01181885_1-9-1,2007-09-28,FS,5401.319,4137.451690624999,3072.1156665175877,5298.112171915457,1996.2301912383014,6448.223202034039
2007-000026138 Marengo Mining Limited-f1-01180022_1-1-1,2007-11-01,PEA,3306.93,4171.898878124999,3076.339713517902,5311.856914074278,1997.7888477389297,6468.823248851682
2007-000003031 Dia Bras Exploration Inc-f1-01180256_1-1-1,2007-11-09,PEA,4409.24,4187.4001124999995,3081.598680005693,5323.549028460566,2000.7714584488867,6484.672155358632
2007-000003448 Sherwood Copper Corporation-f1-01199204_1-1-1,2007-11-30,PFS,5533.596199999999,4170.17651875,3084.3124282419594,5326.795610528194,2002.7542361714195,6487.720600743889
2008-000005815 Norsemont Mining Inc-f1-01200489_1-17-1,2007-12-11,PEA,3968.316,4170.17651875,3084.3124282419594,5326.795610528194,2002.7542361714195,6487.720600743889
2007-000002465 CONSTELLATION COPPER CORPORATION-f1-01202191_2-1-1,2007-12-20,PEA,5511.549999999999,4159.8423625,3084.3124282419594,5326.795610528194,2002.7542361714195,6487.720600743889
2008-000005970 Inca Pacific Resources Inc-f1-01203599_1-2-1,2008-01-17,FS,3306.93,4165.009440624999,3101.9647215912164,5355.686970396819,2013.5091388498258,6520.953636461029
2008-000000042 International Barytex Resources Ltd-f1-01230071_1-1-1,2008-01-30,PEA,3306.93,4165.009440624999,3116.4251964676487,5379.094077996097,2022.1863030200825,6547.52406607698
2008-000003532 International Minerals Corporation-f1-01235618_1-1-1,2008-03-26,PFS,5511.549999999999,4333.849162785862,3196.933673989551,5485.577309112259,2076.392725108456,6653.679995353874
2008-000023811 First Metals Inc-f1-01253557_1-1-1,2008-04-07,PFS,6569.767599999999,4333.849162785862,3218.542943658481,5518.589396703314,2090.152856207458,6690.245762297125
2008-000004159 Far West Mining Ltd-f1-01267122_1-1-1,2008-04-30,PEA,3306.93,4368.296350285862,3242.4324916718015,5524.225949717049,2109.868870383912,6673.4557864744065
2008-000009374 Starfield Resources Inc-f1-01258110_1-1-1,2008-04-30,PEA,4409.24,4368.296350285862,3242.4324916718015,5524.225949717049,2109.868870383912,6673.4557864744065
2008-000020335 Quadra Mining Ltd-f1-01268597_1-1-1,2008-05-16,PEA,2204.62,4402.743537785862,3242.4324916718015,5524.225949717049,2109.868870383912,6673.455786474407
2008-000020823 Equinox Minerals Limited-f1-01282420_1-1-1,2008-06-01,FS,3306.93,4402.743537785862,3242.4324916718015,5524.225949717048,2109.868870383912,6673.455786474407
2009-000025132 Coro Mining Corp-f1-01424004_1-1-1,2008-06-18,PEA,3637.623,4400.676706535862,3242.432491671801,5524.225949717049,2109.868870383912,6673.4557864744065
2008-000009698 Virgin Metals Inc-f1-01320310_2-1-1,2008-07-28,PFS,5511.549999999999,4389.514095426488,3254.812959482306,5475.218264418763,2128.103355743202,6568.913965616117
2008-000025279 Copper Mountain Mining Corporation-f1-01321217_2-1-1,2008-09-11,FS,4437.573804573804,4359.954963832738,3289.967203547957,5470.362255640897,2196.328650210442,6557.118754396322
2008-000027145 Tiger Resources Limited-f1-01332326_3-1-1,2008-10-07,FS,5511.549999999999,4359.954963832738,3343.7886927443506,5473.536470566982,2286.0427286891663,6545.5382843344305
2008-000013177 Candente Resource Corp-f1-01357519_3-1-1,2008-11-30,PEA,4409.24,4384.961899598363,3476.5114961492045,5499.165046502028,2510.3609771629376,6555.668077868585
"2009-000006010 Redhawk Resources, Inc-f1-01380852_1-1-1",2009-02-18,PEA,4960.395,4511.727549598362,3626.6802916943643,5641.441070157514,2724.5386169934914,6754.060173919792
2009-000014092 Skyline Gold Corporation-f1-01384343_1-1-1,2009-03-04,PEA,4409.24,4511.727549598362,3626.6802916943643,5641.441070157514,2724.5386169934914,6754.060173919792
2009-000004130 KINBAURI GOLD CORP-f1-01384831_1-1-1,2009-03-06,PEA,5149.882089,4511.727549598362,3626.6802916943643,5641.441070157514,2724.5386169934914,6754.060173919792
2009-000024750 South American Silver Corp-f1-01389824_1-1-1,2009-03-13,PEA,3086.468,4511.727549598362,3626.6802916943643,5641.441070157514,2724.5386169934914,6754.060173919791
2009-000022748 Explorator Resources Inc-f1-01441034_2-1-1,2009-05-30,PEA,3968.316,4599.5678777233625,3635.845120696175,5649.138999628337,2716.6391359614117,6743.226893825736
2009-000005760 Sunridge Gold Corp-f1-01443806_1-1-1,2009-06-05,PEA,5886.3354,4599.5678777233625,3635.845120696175,5649.138999628337,2716.6391359614117,6743.226893825736
2009-000010193 Chariot Resources Limited-f1-01415384_1-2-1,2009-06-08,FS,4409.24,4599.5678777233625,3635.8451206961745,5649.138999628337,2716.6391359614117,6743.226893825736
2009-000009161 Silver Wheaton Corp-f1-01475484_2-1-1,2009-09-09,FS,4409.24,4594.795011883965,3819.5737022844087,5757.194599638693,2929.485403796437,6804.727198505006
2009-000005815 Norsemont Mining Inc-f1-01483747_1-1-1,2009-09-28,FS,4409.24,4694.733122921874,3819.5737022844087,5757.194599638693,2929.4854037964365,6804.727198505006
2009-000008808 Aura Minerals Inc-f1-01483612_5-1-1,2009-09-30,PEA,4409.24,4694.733122921874,3819.5737022844087,5757.194599638693,2929.4854037964365,6804.727198505006
2009-000007586 International PBX Ventures Ltd-f1-01516184_1-1-1,2009-12-13,PEA,4409.24,4947.165557640625,4038.3560836353117,6020.229129019262,3118.3226308007524,7082.068721568652
