report_id,effective_date,report_type,cu_price_usd_dmt,knn_mean,band1_low,band1_high,band2_low,band2_high
2013-000027259 Lumina Copper Corp-f1-02065843_2-1-1,2013-04-09,PEA,6062.705,7001.7221529543995,5627.585571255199,7966.132492111194,4253.448989555998,8930.542831267989
2013-000005760 Sunridge Gold Corp-f1-02080601_3-1-1,2013-05-16,FS,7165.014999999999,7039.809072176441,5652.654057794951,7970.11465482928,4265.499043413458,8900.42023748212
2013-000008209 El Nino Ventures Inc-f1-02086368_1-1-1,2013-06-04,PEA,8157.094,7058.715797398484,5662.329943360588,7952.440487540123,4265.944089322691,8846.165177681763
2013-000004926 AVINO SILVER & GOLD MINES LTD-f1-02086857_1-1-1,2013-07-19,PEA,7120.9226,7039.041672620525,5640.978274741117,7890.7403179219355,4242.91487686171,8742.438963223347
2013-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-02129007_3-1-1,2013-08-01,PEA,6613.86,7002.612435842568,5611.784452231276,7849.9032749316875,4220.956468619984,8697.194114020806
2013-000013198 Nevada Copper Corp-f1-02132890_1-1-1,2013-08-22,FS,7341.384599999999,6959.623809064609,5577.334036820518,7801.713179417925,4195.044264576426,8643.80254977124
2013-000005673 Bellhaven Copper & Gold Inc-f1-02129085_1-1-1,2013-09-01,PEA,7165.014999999999,6919.05880106461,5544.825871720039,7756.239951809761,4170.592942375468,8593.421102554912
2013-000008633 Los Andes Copper Ltd-f1-02146428_1-1-1,2013-09-09,PEA,6062.705,6911.7835550646105,5538.995602979192,7748.08442729308,4166.207650893774,8584.38529952155
"2013-000029836 Silver Bull Resources, Inc-f1-02133395_2-1-1",2013-09-30,PEA,8157.094,6920.82249706461,5546.239270202668,7758.21704866229,4171.656043340727,8595.61160025997
2013-000006220 International Enexco Limited-f1-02119941_1-1-1,2013-10-01,PFS,7054.784,6939.888871251687,5561.518765277366,7779.590385333921,4183.148659303044,8619.291899416156
2013-000005717 Belvedere Resources Ltd-f1-02118272_1-1-1,2013-10-02,PEA,6000.0,6964.466795438765,5581.21513061028,7807.142149669706,4197.963465781793,8649.817503900646
2013-000008938 THEMAC Resources Group Limited-f1-02135989_1-1-1,2013-10-07,FS,6613.86,7004.917983625844,5613.632082286859,7852.48778567825,4222.346180947876,8700.057587730656
2013-000033595 Ivanhoe Mines Ltd-f1-02141851_1-1-1,2013-11-15,PEA,6613.86,7006.567859812922,5740.890789187062,7844.629256436077,4475.213718561204,8682.690653059233
2014-000005967 Amerigo Resources Ltd-f1-02196760_1-1-1,2013-12-31,PEA,6503.629,6996.312787999998,5858.010608293787,7823.471455840717,4719.7084285875735,8650.630123681436
2014-000005689 Capstone Mining Corp-f1-02202859_1-1-1,2014-01-01,PFS,6062.705,6972.282429999999,5963.632317612977,7786.906977305707,4954.982205225956,8601.531524611415
2014-000010711 DNI Metals Inc-f1-02155474_1-1-1,2014-01-17,PEA,8024.8168,6932.2423295964745,6054.975444535422,7732.507305015208,5177.70855947437,8532.772280433941
2014-000003827 Wildcat Silver Corporation-f1-02155649_1-1-1,2014-01-17,PFS,7165.014999999999,6932.2423295964745,6054.975444535422,7732.507305015208,5177.70855947437,8532.772280433941
2014-000004588 Continental Precious Minerals Inc-f1-02168893_1-1-1,2014-02-06,PEA,8024.8168,6870.376491192951,6127.471283021007,7653.745625951133,5384.5660748490645,8437.114760709312
2014-000015722 Platinum Group Metals Ltd-f1-02175498_1-1-1,2014-02-14,,7892.5396,6860.319222789425,6118.501523735293,7642.541614911684,5376.68382468116,8424.764007033942
2014-000011649 InZinc Mining Ltd-f1-02204980_1-1-1,2014-03-17,PEA,6613.86,6846.2936383859005,6105.992549042224,7626.916815394875,5365.691459698548,8407.539992403848
2014-000003851 Salazar Resources Limited-f1-02173905_1-2-1,2014-03-21,PEA,6746.1372,6854.8916563859,6113.660849091491,7636.495190429155,5372.430041797083,8418.09872447241
2014-000002470 Fortune Minerals Limited-f1-02205231_1-1-1,2014-04-02,FS,5246.995599999999,6867.948561982377,6125.305889823987,7651.0408611395715,5382.663217665597,8434.133160296766
2014-000009674 Mustang Minerals Corp-f1-02213716_1-1-1,2014-04-30,PEA,7495.708,6888.196729982376,6143.364589825773,7673.597751211343,5398.532449669171,8458.99877244031
2014-000008301 Trevali Mining Corporation-f1-02208589_1-2-1,2014-05-13,,6613.86,6902.283197982375,6155.927864671023,7689.290376350345,5409.572531359669,8476.297554718312
2014-000005689 Capstone Mining Corp-f1-02231705_2-1-1,2014-05-22,FS,6283.167,6926.510917982375,6177.535801112843,7716.2805720425995,5428.560684243309,8506.050226102823
2014-000028675 Discovery Ventures Inc-f1-02215154_1-1-1,2014-05-26,,6071.103359647513,6947.431707982376,6196.194391381868,7739.586777337054,5444.95707478136,8531.741846691733
2014-000000204 GoldQuest Mining Corp-f1-02232713_1-1-1,2014-05-27,,7165.014999999999,6945.679247982375,6194.631427789056,7737.63449960135,5443.583607595736,8529.589751220326
"2014-000023134 General Moly, Inc-f1-02238615_2-1-1",2014-07-25,PFS,7165.014999999999,6935.328769982375,6204.56157925611,7743.797937396079,5473.794388529846,8552.26710480978
2014-000008483 Alacer Gold Corp-f1-02237181_1-1-1,2014-07-29,FS,7253.199799999999,6911.518873982374,6202.367797652589,7734.856574742649,5493.216721322803,8558.194275502921
2014-000023735 Duluth Metals Limited-f1-02265653_2-1-1,2014-08-20,,7716.17,6881.315579982375,6194.398159539492,7718.724693820253,5507.480739096607,8556.13380765813
2014-000023934 Intrepid Mines Limited-f1-02266751_1-1-1,2014-09-25,,7716.17,6847.805355982375,6183.479175253598,7698.908822500057,5519.152994524822,8550.012289017739
2014-000001767 Dundee Precious Metals Inc-f1-02266641_3-1-1,2014-09-30,,6062.705,6813.854207982375,6172.083934163889,7678.525098522783,5530.313660345402,8543.195989063193
2014-000031165 Mawson West Limited-f1-02295404_1-1-1,2014-11-30,FS,7100.0,6807.681271982375,6166.492402858804,7671.568823474801,5525.303533735232,8535.456374967229
2015-000004264 Global Minerals Ltd-f1-02302451_1-1-1,2014-12-12,,6613.86,6801.287873982375,6160.7011740071075,7664.3641100322475,5520.1144740318405,8527.440346082123
2015-000031453 Pilot Gold Inc-f1-02308581_1-1-1,2014-12-20,PEA,6393.397999999999,6800.185563982375,6159.702686274057,7663.121918059395,5519.219808565739,8526.058272136415
2015-000024464 Wellgreen Platinum Ltd-f1-02304935_1-2-1,2015-02-02,PEA,6613.86,6800.185563982375,6159.702686274057,7663.121918059395,5519.219808565738,8526.058272136415
2015-000023269 INV Metals Inc-f1-02322965_1-1-1,2015-03-20,,6613.86,6816.195306385899,6174.204533666556,7681.163279837041,5532.213760947212,8546.131253288182
2015-000019503 Panoro Minerals Ltd-f1-02354457_1-1-1,2015-05-01,PEA,7165.014999999999,6813.024854789424,6150.047912656374,7635.249892492604,5487.070970523323,8457.474930195784
2015-000027965 Ecuador Gold and Copper Corp-f1-02358631_1-1-1,2015-05-19,PEA,7363.430799999999,6814.925029192949,6130.542790519066,7595.1668700364,5446.160551845182,8375.40871087985
2015-000006237 First Quantum Minerals Ltd-f1-02400929_2-1-1,2015-05-31,,6613.86,6807.124875596474,6102.4022724036695,7544.453522911824,5397.679669210865,8281.782170227174
2015-000024909 Rambler Metals and Mining plc-f1-02396630_1-1-1,2015-07-20,,6150.8898,6784.553768,6061.095208586096,7477.518889963508,5337.636649172194,8170.484011927016
2015-000020511 COPPER FOX METALS INC-f1-02432352_2-1-1,2015-12-18,,6613.86,6740.902291999999,5787.691809236782,7369.248331580527,4834.481326473566,7997.594371161053
2016-000016002 Gold Reach Resources Ltd-f1-02457915_1-1-1,2016-01-01,PEA,6613.86,6708.275315999999,5544.587421350664,7315.496348954059,4380.899526701329,7922.71738190812
2016-000002899 NGEx Resources Inc-f1-02445738_1-1-1,2016-02-12,PEA,6613.86,6680.046343999999,5305.293731957829,7266.555234818696,3930.5411199156597,7853.064125637391
2016-000009131 Euromax Resources Ltd-f1-02445372_1-1-1,2016-02-16,FS,6393.397999999999,6661.517699999999,5074.635438543083,7228.244445351704,3487.7531770861665,7794.971190703405
2016-000002894 Abacus Mining & Exploration Corporation-f1-02446208_1-1-1,2016-02-19,FS,7076.830199999999,6658.862319999998,4857.753510948059,7207.298946452055,3056.64470189612,7755.735572904111
2016-000022162 Golden Dawn Minerals Inc-f1-02487437_2-1-1,2016-03-24,,6613.86,6656.206939999999,4855.8163659977645,7204.424864280549,3055.4257919955285,7752.642788561097
2016-000008502 Entree Gold Inc-f1-02463061_1-1-1,2016-03-29,FS,6790.2296,6637.01551,4841.815890844133,7183.6527914289345,3046.6162716882654,7730.29007285787
2016-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02500830_2-1-1,2016-04-28,,6283.167,6593.523779999999,4810.087932830923,7136.578999428925,3026.6520856618463,7679.634218857851
2016-000030584 Atalaya Mining plc ( EMED Mining Public Limited)-f1-02537909_1-1-1,2016-04-30,PFS,6349.3056,6537.024792,4768.870958499187,7075.426646801818,3000.7171249983717,7613.828501603634
2016-000019503 Panoro Minerals Ltd-f1-02498568_1-1-1,2016-05-02,PEA,6613.86,6469.032584,4719.269484364921,7001.834470610773,2969.506384729842,7534.636357221546
2016-000033595 Ivanhoe Mines Ltd-f1-02490485_3-1-1,2016-05-12,,6614.0,6416.693178,4681.0869959699,6945.184291106576,2945.480813939802,7473.675404213153
2016-000003859 Asiamet Resources Limited ( Kalimantan Gold Corporation Limited)-f1-02486851_1-1-1,2016-05-19,PEA,7165.014999999999,6364.353772,4642.904507574881,6888.53411160238,2921.4552431497623,7412.714451204762
2016-000024066 AQM Copper Inc-f1-02506315_1-1-1,2016-06-01,PFS,6613.86,6327.948346,4616.346129060597,6849.130265142475,2904.743912121195,7370.312184284948
2016-000036217 Heron Resources Limited-f1-02509900_1-1-1,2016-07-19,FS,6613.86,6299.038628,4595.255997238347,6817.839487518523,2891.4733664766936,7336.640347037047
2016-000000204 GoldQuest Mining Corp-f1-02552025_1-1-1,2016-09-27,,5511.549999999999,6270.59903,4581.633989834128,6789.058147908223,2892.668949668258,7307.517265816445
2016-000032329 Copper North Mining Corp-f1-02557849_2-1-1,2016-10-12,PEA,5511.549999999999,6232.900028,4561.230453797906,6750.247303348809,2889.5608795958133,7267.594578697617
2016-000030617 K92 Mining Inc-f1-02541048_1-4-1,2016-11-25,,4800.0,6200.712576,4544.815978269735,6717.393047318646,2888.919380539469,7234.073518637289
2017-000025928 Excelsior Mining Corp-f1-02563670_1-3-1,2016-12-17,,6062.705,6160.147568,4522.197342283433,6675.445246241214,2884.2471165668658,7190.742924482426
2017-000008895 Katanga Mining Limited-f1-02605929_1-1-1,2016-12-31,PFS,5685.0,6127.29873,4505.220467421601,6641.852694976141,2883.1422048432023,7156.406659952282
2017-000003212 Taseko Mines Limited-f1-02591172_1-1-1,2017-01-16,,6613.86,6104.811606,4488.68635414225,6617.477163159747,2872.561102284499,7130.142720319495
2017-000010750 Geologix Explorations Inc-f1-02587974_1-1-1,2017-01-19,PEA,5511.549999999999,6086.955584,4475.557352386996,6598.121640756117,2864.159120773993,7109.287697512233
2017-000020943 Strongbow Exploration Inc-f1-02585313_1-2-1,2017-02-16,,5842.243,6069.098162,4462.4273212533935,6578.764600784275,2855.7564805067873,7088.431039568549
2017-000031780 Mariana Resources Limited-f1-02593534_1-1-1,2017-03-01,,6062.705,6061.822916,4457.078049310074,6570.878399314266,2852.3331826201484,7079.933882628529
2017-000020880 Rosita Mining Corporation-f1-02613443_1-1-1,2017-03-06,PEA,5511.549999999999,6046.611038000001,4445.8932079740425,6554.389068967881,2845.1753779480846,7062.167099935762
2017-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-02604944_1-1-2,2017-03-30,FS,6613.86,6021.037446,4427.089706597524,6526.667875921787,2833.141967195049,7032.298305843574
2017-000007875 Skeena Resources Limited-f1-02630480_1-1-1,2017-04-20,PEA,6062.705,6000.753542,4412.1755554378,6504.680584558397,2823.597568875598,7008.607627116794
2017-000022162 Golden Dawn Minerals Inc-f1-02592894_2-12-1,2017-05-05,PEA,5180.857,5997.005688,4409.4198698912405,6500.617995922332,2821.834051782481,7004.230303844663
2019-000039579 BMC Minerals (No.1) Ltd-f1-02904658_4-1-1,2017-05-31,PFS,6503.629,6030.4168819999995,4311.794393204703,6568.679625295865,2593.1719044094034,7106.942368591731
2019-000039579 BMC Minerals (No.1) Ltd-f1-02899896_1-1-1,2017-05-31,PFS,6503.629,6030.4168819999995,4311.794393204703,6568.679625295865,2593.1719044094034,7106.942368591731
2017-000043429 Ero Copper Corp-f1-02673886_1-1-2,2017-06-01,FS,6614.0,6073.055960000001,4281.335497796546,6631.00789306544,2489.615035593092,7188.95982613088
2017-000037111 Desert Star Resources Ltd-f1-02654496_1-1-1,2017-06-15,PFS,6062.705,6110.403950000001,4246.986222793249,6687.600741584099,2383.568495586497,7264.797533168197
2017-000037372 AuRico Metals Inc-f1-02649947_1-1-1,2017-07-14,,6613.86,6158.77504,4219.636772600436,6756.43039124234,2280.4985052008706,7354.085742484681
2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02805626_4-1-1,2017-07-31,,5732.012,6211.237902,4255.5812940764245,6813.98431599624,2299.924686152848,7416.73072999248
2017-000002154 Karmin Exploration Inc-f1-02684450_2-1-1,2017-07-31,,6040.6588,6211.237902,4255.5812940764245,6813.98431599624,2299.924686152848,7416.73072999248
2017-000043521 VM Holding S.A-f1-02677003_1-1-5,2017-08-02,PEA,6040.6588,6304.449944,4319.4447989970995,6916.241772926922,2334.4396539941995,7528.033601853842
2017-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-02683877_1-1-1,2017-09-01,PEA,6613.86,6357.5449960000005,4355.822460529991,6974.489236201273,2354.0999250599803,7591.433476402546
2017-000007056 eCobalt Solutions Inc-f1-02693937_1-1-1,2017-09-27,,5732.012,6394.105398000001,4380.871535337609,7014.597506041379,2367.637672675217,7635.089614082759
2017-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02687669_1-1-1,2017-10-05,,6613.86,6434.890868,4408.815382593278,7059.340849845849,2382.739897186557,7683.790831691699
2017-000032328 NorthIsle Copper and Gold Inc-f1-02686281_2-1-1,2017-10-24,PEA,6834.322,6483.61297,4442.196951477079,7112.791006498756,2400.780932954157,7741.969042997511
2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02810331_5-1-1,2017-10-31,,6613.86,6508.9661,4459.567451122495,7140.604436431264,2410.16880224499,7772.242772862526
2017-000004947 Yorbeau Resources Inc-f1-02711026_2-1-1,2017-12-06,,7716.17,6539.167993999999,4480.260043674889,7173.737160580038,2421.3520933497803,7808.306327160075
2018-000008895 Katanga Mining Limited-f1-02752550_1-1-1,2017-12-31,OTHER,6500.0,6565.973287999999,4498.625482179811,7203.143674351287,2431.2776763596235,7840.314060702573
2018-000008808 Aura Minerals Inc-f1-02820570_1-1-1,2018-01-31,FS,6746.1372,6575.141621999998,4504.907094844444,7213.201715126008,2434.672567688887,7851.2618082520175
2018-000029868 Tahoe Resources Inc-f1-02730867_1-1-1,2018-02-20,PEA,7275.245999999999,6588.939658,4489.589511427672,7213.332279594601,2390.2393648553434,7837.724901189203
2018-000031478 Lupaka Gold Corp-f1-02756702_1-1-1,2018-03-01,,6613.86,6614.863103999999,4482.332111397531,7226.615015357012,2349.801118795061,7838.366926714026
2018-000005247 Deep-South Resources Inc-f1-02736873_2-1-1,2018-03-02,PEA,6613.86,6626.422861298616,4465.41153463689,7224.248020252062,2304.400207975162,7822.073179205507
2018-000004884 Nevsun Resources Ltd-f1-02771114_1-1-1,2018-03-08,,6944.553,6593.979888597232,4419.126411760076,7174.082910002229,2244.2729349229207,7754.185931407228
2018-000012057 Gold Reserve Inc-f1-02754631_1-1-1,2018-03-16,PEA,6613.86,6574.764635895849,4381.656711384914,7138.279250608501,2188.5487868739774,7701.793865321155
2018-000005623 Cardero Resource Corp-f1-02737920_1-2-1,2018-03-22,PEA,6613.86,6549.817371194466,4365.030967976136,7111.19378795862,2180.2445647578043,7672.570204722773
2018-000005277 Polymet Mining Corp-f1-02745589_1-1-1,2018-03-26,FS,7098.8764,6511.642386493082,4339.589802065709,7069.746874452634,2167.5372176383344,7627.851362412187
2018-000005208 Telson Mining Corporation-f1-02753739_1-1-1,2018-03-30,,6274.2,6416.843726493083,4276.41260747056,6966.823143317233,2135.9814884480356,7516.802560141385
2018-000007860 Torex Gold Resources Inc-f1-02819812_1-1-1,2018-03-31,PEA,6613.86,6356.216676493083,4236.0085876713365,6900.9998268934305,2115.8004988495895,7445.7829772937785
2018-000034410 East Africa Metals Inc-f1-02785045_1-1-1,2018-04-30,,7054.784,6220.484664493082,4145.551953211365,6753.634398842495,2070.6192419296467,7286.784133191907
2018-000034410 East Africa Metals Inc-f1-02785058_3-1-1,2018-04-30,PEA,6613.86,6220.484664493082,4145.551953211365,6753.634398842495,2070.6192419296467,7286.784133191907
2018-000031889 Callinex Mines Inc-f1-02792445_2-1-1,2018-05-14,PEA,5089.166329861651,6136.4548124930825,4089.5514748121386,6662.402456380485,2042.6481371311943,7188.350100267888
2018-000023055 Rockhaven Resources Ltd-f1-02802389_1-1-1,2018-06-05,PEA,2425.082,6122.972800493082,4080.566583088372,6647.764918484357,2038.160365683662,7172.55703647563
2018-000019503 Panoro Minerals Ltd-f1-02789096_1-1-1,2018-06-11,PEA,7054.784,6122.7185084930825,4080.397113866254,6647.488831444331,2038.0757192394267,7172.259154395577
2018-000025132 Coro Mining Corp-f1-02792182_2-1-1,2018-06-13,FS,6613.86,6113.829908493082,4074.473435072921,6637.838400978644,2035.1169616527593,7161.846893464206
2018-000024140 Highland Copper Company Inc-f1-02801230_1-1-1,2018-06-14,,6834.322,6105.3822324930825,4068.843603696309,6628.666685541497,2032.3049748995356,7151.951138589911
2018-000003467 Aurcana Corporation-f1-02825402_2-1-1,2018-06-15,,0.0,6108.248238493083,4070.7536119049996,6631.7783332269855,2033.2589853169168,7155.308427960888
2018-000004884 Nevsun Resources Ltd-f1-02803204_2-1-1,2018-06-19,,6944.553,6101.634378493082,4066.3459006541752,6624.597607798934,2031.057422815268,7147.560837104786
2018-000001604 Lumina Gold Corp-f1-02789909_2-10-1,2018-06-27,PEA,7165.014999999999,6092.905568493083,4060.5287115931264,6615.120662728487,2028.1518546931704,7137.335756963892
2018-000009698 Minera Alamos Inc-f1-02858872_2-1-1,2018-07-13,PEA,5725.0,6090.182612493083,4058.7140369860595,6612.164325674382,2027.2454614790354,7134.146038855681
2018-000008846 Great Panther Silver Limited-f1-02795635_3-1-1,2018-07-13,,6613.86,6090.182612493083,4058.7140369860595,6612.164325674382,2027.2454614790354,7134.146038855681
2018-000013198 Nevada Copper Corp-f1-02830221_1-1-1,2018-08-17,FS,7054.784,6088.4722964930825,4057.5742216474123,6610.30742069133,2026.6761468017407,7132.142544889578
2018-000017006 Aquila Resources Inc-f1-02820553_2-1-1,2018-08-30,FS,6613.86,6141.912539194466,4093.188697762974,6668.3279578129295,2044.4648563314818,7194.743376431392
2018-000005627 Azarga Metals Corp-f1-02830929_2-1-1,2018-08-30,PEA,7165.014999999999,6141.912539194466,4093.188697762974,6668.3279578129295,2044.4648563314818,7194.743376431392
2018-000025279 Copper Mountain Mining Corporation-f1-02843445_2-1-1,2018-10-01,FS,6790.2296,6134.8512545972335,4088.4828068665083,6660.661459601285,2042.1143591357838,7186.4716646053375
2018-000010633 Sprott Resource Holdings Inc. ( Adriana Resources Inc. )-f1-02856944_2-1-1,2018-10-04,FS,6062.705,6118.495507298617,4077.582755854882,6642.903882252815,2036.6700044111487,7167.312257207013
"2018-000043521 Nexa Resources S.A. (, VM Holding S.A.)-f1-02832441_1-1-1",2018-10-15,,6591.8138,6105.482979999999,4068.910745413813,6628.776067987562,2032.3385108276264,7152.069155975123
2018-000002899 NGEx Resources Inc-f1-02858390_2-1-1,2018-11-20,PFS,6613.86,6105.663114,4005.866421527341,6616.16383601639,1906.0697290546827,7126.664558032778
2020-000008938 THEMAC Resources Group Limited-f1-03043389_1-1-1,2018-12-11,FS,7165.014999999999,6144.4240979999995,3968.698657035094,6645.472607839954,1792.9732160701883,7146.52111767991
2019-000008895 Katanga Mining Limited-f1-02983049_1-1-1,2018-12-31,OTHER,6500.0,6190.059732,3936.717075094456,6682.367855991982,1683.374418188913,7174.675979983964
2019-000039553 Filo Mining Corp-f1-02877026_1-1-1,2019-01-13,PFS,6613.86,6237.899985999999,3906.094789950038,6721.634386754845,1574.2895939000769,7205.368787509689
2019-000032588 Toachi Mining Inc-f1-02930919_1-1-1,2019-03-30,,5908.3816,6295.73115,3881.7425143812848,6771.66940265845,1467.7538787625697,7247.6076553169
2019-000012585 Americas Silver Corporation-f1-02918824_1-1-1,2019-04-03,,6613.86,6285.88048,3875.6689125035837,6761.074051769827,1465.4573450071678,7236.267623539653
2020-000024599 Sama Resources Inc-f1-_1-Ressources Sama Inc__-03067250 -1-,2019-05-22,PEA,966.0,6267.686589999999,3864.4511532581027,6741.504758657885,1461.2157165162055,7215.3229273157685
2019-000025085 Sandspring Resources Ltd-f1-02941780_1-1-1,2019-06-11,PEA,6613.86,6260.47951,3860.007502763188,6733.752845185768,1459.535495526376,7207.026180371535
2019-000024140 Highland Copper Company Inc-f1-02983645_1-1-1,2019-09-22,,6613.86,6252.611043999999,4001.1395150847384,6807.359925413645,1749.6679861694756,7362.108806827292
2019-000015722 Platinum Group Metals Ltd-f1-02973302_1-1-1,2019-10-04,,6327.2594,6242.467838,4141.514982130195,6878.883468346381,2040.5621262603902,7515.299098692762
2019-000005643 American CuMo Mining Corporation-f1-02992459_1-1-1,2019-11-01,PEA,6613.86,6236.954334,4284.77081185673,6955.401231408903,2332.5872897134605,7673.848128817806
2020-000026264 Ascendant Resources Inc-f1-03022181_1-1-1,2019-12-19,,5952.474,6243.09098,4435.209744145375,7044.449860610996,2627.3285082907505,7845.808741221993
"2020-000043521 Nexa Resources S.A. (, VM Holding S.A.)-f1-03026212_1-1-1",2019-12-31,,6503.629,6264.345778,4596.608519490115,7150.680666841971,2928.87126098023,8037.015555683943
2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,6834.322,6264.345778,4596.608519490115,7150.680666841971,2928.87126098023,8037.015555683943
2020-000047809 Jervois Mining Limited-f1-03135491_1-1-1,2020-01-20,,6613.86,6271.46393,4601.831628061345,7158.805957765215,2932.1993261226917,8046.14798553043
2020-000025546 Argonaut Gold Inc-f1-03014070_1-1-1,2020-01-31,PFS,6000.0,6285.4164040000005,4612.069578380372,7174.732550840074,2938.722752760744,8064.048697680148
2020-000048037 Tethyan Resource Corp-f1-03084677_1-1-1,2020-04-30,PEA,6500.0,6302.675808,4740.759000408433,7192.026903801391,3178.8421928168673,8081.377999602785
"2020-000025132 Marimaca Copper Corp. (, Coro Mining Corp.)-f1-03114720_1-1-1",2020-08-04,PEA,6944.553,6369.516121999999,4910.995352621842,7265.810141214504,3452.4745832436843,8162.10416042901
2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,6613.86,6452.486452,5094.035371205494,7357.985531527823,3735.5842904109873,8263.484611055645
2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,6613.86,6534.09772,5276.461271447442,7448.601619421311,4018.8248228948855,8363.105518842622
2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,6613.86,6613.724830000001,5457.895032564249,7536.943191464748,4302.065235128496,8460.1615529295
2021-000008433 Metallum Resources Inc-f1-03288400_1-1-1,2020-10-15,,7300.0,6690.04501,5520.877321972018,7623.917003621728,4351.709633944034,8557.788997243455
"2020-000011551 Sandfire Resources America Inc. (, Tintina Resources Inc.)-f1-03149838_1-1-1",2020-10-19,,7054.784,6724.216620000001,5549.07702263506,7662.858672643493,4373.937425270116,8601.500725286987
2020-000006237 First Quantum Minerals Ltd-f1-03144495_3-1-1,2020-10-30,OTHER,6613.86,6754.419914000001,5574.001919350134,7697.278083327246,4393.583924700268,8640.136252654494
2022-000005697 Aris Gold Corporation ( Caldas Gold Corp.)-f1-03352739_1-1-1,2021-01-01,,6613.86,6792.55984,5672.438476541431,7693.980788634353,4552.317113082859,8595.401737268709
2021-000031522 Rockcliff Metals Corporation-f1-03163342_1-1-1,2021-01-12,,6944.553,6831.140690000002,5771.5067441646,7690.998925612378,4711.872798329197,8550.857161224758
2021-000029249 GoGold Resources Inc-f1-03176062_1-1-1,2021-01-20,PEA,6613.86,6881.37169,5880.755313952346,7700.898109326784,4880.1389379046905,8520.42452865357
2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,7672.0776,6929.434360000001,5988.805514983242,7707.9135602671795,5048.176669966485,8486.392760534358
2021-000025297 SANDSTORM GOLD LTD-f1-03318282_1-1-1,2021-02-28,,7032.7378,6978.599340000001,6098.140364434625,7715.923336010393,5217.681388869249,8453.247332020785
2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,6834.322,7002.721214687501,6119.218889011116,7742.593807654004,5235.716563334731,8482.46640062051
2021-000018939 Euro Sun Mining Inc-f1-03198456_1-2-1,2021-04-14,FS,6613.86,7026.843089375,6140.297413587607,7769.264279297617,5253.751737800214,8511.685469220232
2021-000043429 Ero Copper Corp-f1-03301311_3-1-1,2021-08-31,FS,7495.708,7052.3462140625,6162.582921968154,7797.461936926355,5272.819629873809,8542.577659790211
2021-000048095 Arizona Sonoran Copper Company Inc-f1-03285858_1-1-1,2021-08-31,PEA,7385.477,7052.3462140625,6162.582921968154,7797.461936926355,5272.819629873809,8542.577659790211
2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,7716.17,7073.765053437499,6181.299441227738,7821.143784029477,5288.833829017976,8568.522514621454
2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,7165.014999999999,7124.376363437501,6225.525346365876,7877.102432587606,5326.674329294254,8629.828501737711
2021-000026107 Mexican Gold Mining Corp-f1-03280410_1-1-1,2021-09-18,,7165.014999999999,7182.703843437499,6276.493906504444,7941.592503178574,5370.283969571387,8700.481162919648
2021-000003851 Salazar Resources Limited-f1-03291760_1-2-1,2021-10-26,FS,7716.17,7233.2910114375,6338.383609398987,7976.7606343837815,5443.476207360474,8720.230257330064
2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,7716.17,7312.3920694375,6425.441497903101,8043.159691655887,5538.4909263687005,8773.927313874276
"2022-000005465 Clean Air Metals Inc. (, Regency Gold Corp.)-f1-03325993_1-1-1",2021-12-01,,5322.09046875,7380.0739034375,6502.595080296222,8096.845902671031,5625.116257154943,8813.617901904561
2022-000003093 Orvana Minerals Corp-f1-03337903_1-1-1,2021-12-29,PEA,7165.014999999999,7434.7484794375005,6568.491130100779,8136.022999244968,5702.233780764056,8837.297519052436
"2022-000023797 Sedibelo Platinum Mines Limited (, Platmin Limited)-f1-03392820_1-1-2",2021-12-31,,8057.0,7578.489703437501,6713.446365606067,8272.233312263303,5848.403027774633,8965.976921089108
"2022-000023797 Sedibelo Platinum Mines Limited (, Platmin Limited)-f1-03392820_1-1-1",2021-12-31,,7160.0,7578.489703437501,6713.446365606067,8272.233312263303,5848.403027774633,8965.976921089108
"2022-000023797 Sedibelo Platinum Mines Limited (, Platmin Limited)-f1-03392820_1-1-3",2021-12-31,PFS,8057.0,7578.489703437501,6713.446365606067,8272.233312263303,5848.403027774633,8965.976921089108
