report_id,effective_date,report_type,cad_rate,knn_mean,band1_low,band1_high,band2_low,band2_high
2017-000030076 Dalradian Resources Inc-f1-02565362_1-2-1,2016-12-12,,1.3333,1.3037034013605446,1.207559995161795,1.3616078923029795,1.1114165889630452,1.4195123832454146
2017-000003878 Resource Capital Gold Corp-f1-02576168_1-1-1,2016-12-30,,1.33,1.304931914480078,1.2204626959197529,1.3543572635148755,1.135993477359428,1.4037826125496728
2017-000011133 Kirkland Lake Gold Ltd-f1-02604315_1-1-1,2016-12-31,,1.25,1.3048692352392854,1.220404073953084,1.3542922102472705,1.1359389126668826,1.4037151852552554
2017-000011133 Kirkland Lake Gold Ltd-f1-02604315_1-1-4,2016-12-31,,1.25,1.3048692352392854,1.220404073953084,1.3542922102472705,1.1359389126668826,1.4037151852552554
2018-000033313 MGX Minerals Inc-f1-02757379_1-1-1,2016-12-31,PEA,1.2987,1.3048692352392854,1.220404073953084,1.3542922102472705,1.1359389126668826,1.4037151852552554
2017-000022850 Alexco Resource Corp-f1-02603259_1-1-1,2017-01-03,,1.2658,1.3047873684758013,1.2203275064864145,1.3542072427140721,1.1358676444970275,1.4036271169523429
2017-000010750 Geologix Explorations Inc-f1-02587974_1-1-1,2017-01-19,PEA,1.34,1.3049914712332078,1.21922832952558,1.3536732567423146,1.1334651878179522,1.4023550422514217
2017-000010252 Wallbridge Mining Company Limited-f1-02592311_1-1-1,2017-02-02,PFS,1.31,1.304891534159429,1.2196628791736874,1.351916588585174,1.1344342241879461,1.398941643010919
2017-000016221 Bluestone Resources Inc-f1-02597764_1-1-1,2017-02-07,,1.2821,1.3048465152298234,1.219620800643892,1.3518699472850038,1.1343950860579604,1.398893379340184
2017-000026876 Maritime Resources Corp-f1-02611725_1-1-1,2017-03-02,,1.25,1.3051408838984464,1.2209957103880396,1.3510708056972767,1.136850536877633,1.3970007274961067
2017-000035733 Champion Iron Limited-f1-02597268_1-1-1,2017-03-17,FS,1.3158,1.3052631809458617,1.2287518655148797,1.3494284368639962,1.1522405500838975,1.3935936927821306
2017-000005029 Darnley Bay Resources Limited-f1-02636784_2-1-1,2017-04-18,PEA,1.3333,1.305169502039885,1.231914264950331,1.3484756879138433,1.158659027860777,1.3917818737878018
2017-000007875 Skeena Resources Limited-f1-02630480_1-1-1,2017-04-20,PEA,1.2987,1.3050432404265353,1.2317950900214363,1.3483452368761408,1.158546939616337,1.3916472333257464
2017-000022162 Golden Dawn Minerals Inc-f1-02592894_2-12-1,2017-05-05,PEA,1.3158,1.3045289632094885,1.2344744895275006,1.3446834705579986,1.1644200158455127,1.3848379779065085
2017-000008485 Rogue Resources Inc-f1-02648225_1-1-1,2017-05-23,PEA,1.3158,1.3039393756965934,1.2339165634372875,1.344075735041658,1.1638937511779819,1.3842120943867222
2017-000008263 ENCANTO POTASH CORP-f1-02653513_1-1-1,2017-05-24,,1.32,1.303790238891345,1.2337754354234827,1.3439220076791192,1.1637606319556204,1.3840537764668936
2019-000039579 BMC Minerals (No.1) Ltd-f1-02899896_1-1-1,2017-05-31,PFS,1.3333,1.3029943984459516,1.2319130520785246,1.3424930484905742,1.1608317057110977,1.381991698535197
2017-000008335 Gensource Potash Corporation-f1-02649804_2-1-1,2017-05-31,,1.346,1.3029943984459516,1.2319130520785246,1.3424930484905742,1.1608317057110977,1.381991698535197
2019-000039579 BMC Minerals (No.1) Ltd-f1-02904658_4-1-1,2017-05-31,PFS,1.2658,1.3029943984459516,1.2319130520785246,1.3424930484905742,1.1608317057110977,1.381991698535197
2017-000037111 Desert Star Resources Ltd-f1-02654496_1-1-1,2017-06-15,PFS,1.33,1.3029550267953733,1.2318758282421927,1.3424524833375147,1.160796629689012,1.3819499398796558
2017-000029214 IDM Mining Ltd. (Formerly Revolution Resources Corp.)-f1-02659565_2-1-1,2017-06-26,,1.3158,1.3025424666345307,1.2360773199636408,1.3413920427053359,1.1696121732927507,1.380241618776141
2017-000025296 Trek Mining Inc. ( JDL Gold Corp.)-f1-02659560_1-1-1,2017-07-10,FS,1.3671,1.3025697940775032,1.2351261887146257,1.3407623999009854,1.167682583351748,1.378955005724468
2017-000037372 AuRico Metals Inc-f1-02649947_1-1-1,2017-07-14,,1.3333,1.3026669075171464,1.2352182738782194,1.340862360800579,1.1677696402392923,1.3790578140840115
2017-000032993 NexGen Energy Ltd-f1-02654239_2-2-1,2017-07-31,,1.25,1.302590455369248,1.24984890024675,1.3379307566290444,1.1971073451242522,1.3732710578888405
2017-000043356 Titan Mining Corporation-f1-02662712_1-2-1,2017-08-17,,1.2821,1.3019701881514956,1.2492537474903553,1.3372936610749209,1.1965373068292149,1.3726171339983464
2017-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02687669_1-1-1,2017-10-05,,1.2821,1.2976076459264043,1.24621788555187,1.3308220144960123,1.1948281251773354,1.3640363830656204
2017-000024726 Critical Elements Corporation-f1-02684870_1-1-1,2017-10-20,FS,1.3333,1.2962368065609147,1.2449013361766756,1.3294160862775262,1.1935658657924364,1.3625953659941377
2017-000032328 NorthIsle Copper and Gold Inc-f1-02686281_2-1-1,2017-10-24,PEA,1.3,1.2961825408315215,1.244849219558255,1.3293604315289311,1.1935158982849887,1.3625383222263407
2018-000002881 Minnova Corp-f1-02767575_1-1-1,2017-10-31,FS,1.25,1.296120522855072,1.2447896577086315,1.329296826101965,1.193458792562191,1.3624731293488583
2018-000027813 Nemaska Lithium Inc-f1-02732187_1-1-1,2017-11-07,FS,1.3,1.2960496451677017,1.2439935399792017,1.3285985783239347,1.1919374347907015,1.3611475114801679
2018-000037377 Alamos Gold Inc-f1-02721540_1-1-1,2017-12-01,FS,1.3333,1.2951518355355063,1.2473016082857875,1.3260978536357342,1.1994513810360687,1.357043871735962
2017-000004947 Yorbeau Resources Inc-f1-02711026_2-1-1,2017-12-06,,1.25,1.294287792055686,1.246469487454516,1.3252131649277388,1.1986511828533457,1.3561385377997917
2018-000044644 Tacora Resources Inc-f1-02725992_1-1-1,2017-12-22,FS,1.2886,1.294306048063641,1.2512065117256677,1.3256733311831643,1.2081069753876943,1.3570406143026879
2018-000007625 Anaconda Mining Inc-f1-02737080_2-1-1,2018-01-17,PEA,1.34,1.2919522393792617,1.2488820410850534,1.3233446485015081,1.205811842790845,1.3547370576237545
2018-000005247 Deep-South Resources Inc-f1-02736873_2-1-1,2018-03-02,PEA,1.25,1.2901246056256086,1.2498756412627623,1.3195182458429278,1.2096266768999158,1.348911886060247
2018-000008434 FRONTIER LITHIUM INC-f1-02757384_1-1-1,2018-03-02,PFS,1.25,1.2901246056256086,1.2498756412627623,1.3195182458429278,1.2096266768999158,1.348911886060247
2018-000004884 Nevsun Resources Ltd-f1-02771114_1-1-1,2018-03-08,,1.29,1.2902146751915127,1.2499629008623014,1.3196103675148092,1.2097111265330902,1.3490060598381057
2018-000031738 Algold Resources Ltd-f1-02793543_2-1-1,2018-03-09,PEA,1.2775,1.2902710573617289,1.250017524036565,1.3196680342719704,1.209763990711401,1.3490650111822122
2018-000034271 Canadian Metals Inc-f1-02782390_2-1-1,2018-03-22,PFS,1.33,1.2903354941276903,1.2500755880995087,1.319741309185719,1.2098156820713268,1.349147124243748
2018-000000171 Harte Gold Corp-f1-02783582_2-1-1,2018-03-31,,1.25,1.2906608331866487,1.250390776217103,1.3200740624871303,1.210120719247557,1.349487291787612
2018-000000523 Star Diamond Corporation-f1-02780481_1-1-1,2018-04-16,PEA,1.25,1.2910388656953684,1.2501174658317058,1.320016664882706,1.209196065968043,1.348994464070044
2020-000008434 FRONTIER LITHIUM INC-f1-03031838_1-1-1,2018-04-16,PFS,1.25,1.2910388656953684,1.2501174658317058,1.320016664882706,1.209196065968043,1.348994464070044
2018-000031889 Callinex Mines Inc-f1-02792445_2-1-1,2018-05-14,PEA,1.2987,1.292083870450963,1.2611655760596583,1.3236783916463815,1.2302472816683534,1.3552729128418
2018-000030782 Marathon Gold Corporation-f1-02777286_2-1-1,2018-05-28,PEA,1.2658,1.2921058519439577,1.261187031557176,1.3237009106391175,1.2302682111703944,1.3552959693342777
2018-000023055 Rockhaven Resources Ltd-f1-02802389_1-1-1,2018-06-05,PEA,1.33,1.29236138891356,1.2616791426907787,1.3235098636915308,1.2309968964679978,1.3546583384695015
2018-000024140 Highland Copper Company Inc-f1-02801230_1-1-1,2018-06-14,,1.2821,1.2923434920916874,1.2616616707614325,1.3234915355207264,1.2309798494311777,1.3546395789497652
2018-000004884 Nevsun Resources Ltd-f1-02803204_2-1-1,2018-06-19,,1.29,1.2925505808975053,1.2618638430247224,1.3237036155778306,1.2311771051519396,1.3548566502581558
2018-000034095 Nouveau Monde Graphite Inc. (auparavant Nouveau Monde Mining Enterprises Inc.)-f1-02855650_2-1-1,2018-07-10,FS,1.307,1.2927841136051552,1.2610099952950828,1.3263864657061217,1.2292358769850105,1.3599888178070882
2018-000033780 Osisko Mining Inc. ( Oban Mining Corporation)-f1-02801521_3-1-1,2018-07-12,,1.28,1.2928875584058914,1.2606907227215136,1.3294863091568372,1.2284938870371358,1.3660850599077827
2018-000007482 Avalon Advanced Materials Inc-f1-02820730_1-1-1,2018-07-24,PEA,1.3,1.2935165123202694,1.2613040137689218,1.330133067347694,1.2290915152175743,1.366749622375119
2018-000027103 Lithium Americas Corp-f1-02802223_2-1-1,2018-08-01,PFS,1.3029,1.2936187882378072,1.2614037427047904,1.3302382384673626,1.2291886971717738,1.366857688696918
2018-000007482 Avalon Advanced Materials Inc-f1-02826804_2-1-1,2018-08-21,PEA,1.3,1.2952555191273443,1.2629997140130576,1.3319213015421567,1.2307439088987706,1.3685870839569692
2018-000017006 Aquila Resources Inc-f1-02820553_2-1-1,2018-08-30,FS,1.33,1.296433948671212,1.263059155743346,1.3348336844620734,1.22968436281548,1.3732334202529348
2018-000009025 IAMGOLD Corporation-f1-02832861_5-1-1,2018-08-30,FS,1.25,1.296433948671212,1.263059155743346,1.3348336844620734,1.22968436281548,1.3732334202529348
2018-000016084 Velocity Minerals Ltd-f1-02822887_2-2-1,2018-09-10,PEA,1.3333,1.2972382186726037,1.2638427209916863,1.335661776545253,1.2304472233107688,1.374085334417902
2018-000005206 Alderon Iron Ore Corp-f1-02825375_1-2-1,2018-09-26,FS,1.2987,1.2983900420680505,1.263940383377912,1.3357552320519566,1.229490724687773,1.3731204220358624
2018-000008403 Desert Lion Energy Inc-f1-02846696_1-1-1,2018-10-01,PEA,1.38,1.2995001241065496,1.2650210120579397,1.3368972601351126,1.23054190000933,1.3742943961636758
2018-000026264 Ascendant Resources Inc-f1-02854966_2-1-1,2018-10-22,,1.3,1.3010747856439904,1.2668203433187655,1.339130034890321,1.2325659009935408,1.3771852841366516
2018-000031788 Horizonte Minerals PLC-f1-02855919_3-1-1,2018-11-01,FS,1.25,1.3023183027110463,1.2680311213118465,1.34040992369592,1.2337439399126464,1.3785015446807938
2018-000009025 IAMGOLD Corporation-f1-02846935_7-1-1,2018-11-01,FS,1.3,1.3023183027110463,1.2680311213118465,1.34040992369592,1.2337439399126464,1.3785015446807938
2018-000029072 Colonial Coal International Corp-f1-02859799_3-1-1,2018-11-12,,1.3,1.302713701500142,1.2685654794105437,1.3408011756486726,1.234417257320945,1.3788886497972035
2019-000031511 International Lithium Corp-f1-02865871_1-1-1,2018-11-14,,1.3,1.3029468799557828,1.2687925455257059,1.3410411715488457,1.2346382110956287,1.3791354631419086
2018-000002899 NGEx Resources Inc-f1-02858390_2-1-1,2018-11-20,PFS,1.3,1.3028997675685137,1.26864688165576,1.3410145509927733,1.2343939957430061,1.379129334417033
2018-000031351 Monarques Gold Corporation ( know as MONARQUES RESOURCES INC.)-f1-02853662_4-1-1,2018-12-01,,1.3158,1.302845924840206,1.2680256101444118,1.3394661472229463,1.2332052954486175,1.3760863696056864
2018-000031521 Mason Graphite Inc-f1-02856062_1-1-1,2018-12-05,FS,1.3099,1.3027853426745213,1.2679666471188218,1.339403862221694,1.233147951563122,1.3760223817688668
2019-000039553 Filo Mining Corp-f1-02877026_1-1-1,2019-01-13,PFS,1.3,1.3062128571428566,1.270604433049381,1.3424736937110502,1.2349960089559058,1.3787345302792435
2019-000007910 ABCOURT MINES INC-f1-02872804_2-1-1,2019-01-15,FS,1.25,1.3062808843537412,1.270670605783209,1.3425436093764562,1.2350603272126763,1.3788063343991712
2019-000043028 Euro Manganese Inc-f1-02886256_2-1-1,2019-01-29,PEA,1.31,1.3063522435096484,1.2712528749700014,1.342229332387258,1.2361535064303544,1.3781064212648677
2019-000016221 Bluestone Resources Inc-f1-02873902_1-1-1,2019-01-29,,1.28,1.3063522435096484,1.2712528749700014,1.342229332387258,1.2361535064303544,1.3781064212648677
2019-000023296 Pure Gold Mining Inc-f1-02888277_1-1-1,2019-02-05,,1.3333,1.306344944963408,1.2712457725227575,1.3422218333969234,1.2361466000821073,1.3780987218304388
2019-000037742 SilverCrest Metals Inc-f1-02917144_2-2-1,2019-02-08,,1.3333,1.3064076241758673,1.2711993843092901,1.342301877733621,1.2359911444427132,1.378196131291375
2019-000000171 Harte Gold Corp-f1-02911334_1-1-1,2019-02-14,,1.2987,1.3064082371533723,1.2711999807667913,1.3423025075530135,1.2359917243802103,1.3781967779526547
2019-000000187 Canarc Resource Corp-f1-02903000_1-1-1,2019-02-28,,1.3,1.3064089376990924,1.2712634528990507,1.3422653771609039,1.2361179680990089,1.3781218166227152
2019-000034463 Fission Uranium Corp-f1-02926146_1-1-1,2019-04-15,PFS,1.3333,1.3062762630741616,1.2713822585444379,1.3417935738180515,1.2364882540147144,1.3773108845619413
2020-000024599 Sama Resources Inc-f1-_1-Ressources Sama Inc__-03067250 -1-,2019-05-22,PEA,1.3298,1.3061764572533219,1.2715033212344073,1.34246871891243,1.2368301852154926,1.378760980571538
2019-000024867 Canadian Premium Sand Inc-f1-02929984_1-1-1,2019-05-28,PFS,1.3333,1.3061964273371298,1.2717993564101973,1.3418909330061608,1.237402285483265,1.3775854386751916
2019-000008697 SRG Mining Inc-f1-02952958_1-1-1,2019-06-18,FS,1.3198,1.307150927598966,1.2728973570408595,1.3428416626859994,1.238643786482753,1.3785323977730326
2019-000012543 Standard Lithium Ltd-f1-02946539_2-1-1,2019-08-01,,1.3,1.3091988009229212,1.2748282824256036,1.3441566719746851,1.240457763928286,1.379114543026449
2019-000023397 Lydian International Limited-f1-02975570_1-1-1,2019-09-16,FS,1.33,1.3120698287032744,1.2770651750616508,1.3465609793800637,1.242060521420027,1.3810521300568528
2019-000024140 Highland Copper Company Inc-f1-02983645_1-1-1,2019-09-22,,1.2821,1.3139147374338012,1.2788608635527514,1.3484543863106233,1.2438069896717017,1.3829940351874455
2019-000009365 Rubicon Minerals Corporation-f1-02969144_2-1-1,2019-09-23,,1.2987,1.3141430332576773,1.2790830686823156,1.3486886834809888,1.244023104106954,1.3832343337043
2019-000002563 SEMAFO INC-f1-02986356_1-1-1,2019-09-30,PEA,1.3298,1.3146891808659171,1.2794031369756889,1.3491635200633718,1.2441170930854606,1.3836378592608267
2019-000020308 Erdene Resource Development Corporation-f1-02997666_2-1-1,2019-10-15,PFS,1.32,1.315313349561048,1.280129715678819,1.3489746555900384,1.24494608179659,1.382635961619029
2019-000031788 Horizonte Minerals PLC-f1-02984697_2-1-1,2019-10-31,PFS,1.34,1.3163252811121586,1.281114578828913,1.3500124843447574,1.2459038765456678,1.3836996875773562
2020-000009025 IAMGOLD Corporation-f1-03016840_2-1-1,2019-11-06,FS,1.25,1.315911749842467,1.2807246560508934,1.3503808428076618,1.2455375622593197,1.3848499357728565
2019-000006065 Victoria Gold Corp-f1-02998460_1-1-1,2019-12-04,FS,1.3333,1.3170295781689059,1.282398661588692,1.3510448682298954,1.247767745008478,1.385060158290885
2020-000009025 IAMGOLD Corporation-f1-03017893_3-1-1,2019-12-31,FS,1.2987,1.3170611470677875,1.2826098235432917,1.3509769841217232,1.2481585000187956,1.384892821175659
2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,1.25,1.3170611470677875,1.2826098235432917,1.3509769841217232,1.2481585000187956,1.384892821175659
2020-000047809 Jervois Mining Limited-f1-03135491_1-1-1,2020-01-20,,1.3339,1.3171610326804966,1.2829709997165493,1.35087686774606,1.2487809667526022,1.3845927028116238
2020-000025074 Vanadium One Iron Corp-f1-03042911_1-1-1,2020-02-27,PEA,1.3158,1.3179542635621198,1.284440806805379,1.350740162920242,1.2509273500486382,1.3835260622783643
2020-000005837 KORE Mining Ltd-f1-03060233_1-1-1,2020-04-06,PEA,1.33,1.319456197608609,1.2856996737829802,1.351731467360824,1.2519431499573515,1.3840067371130391
2020-000004132 Ascot Resources Ltd-f1-03061954_2-1-1,2020-05-22,,1.3158,1.3208224468339136,1.2860363906942878,1.3528019588511622,1.251250334554662,1.384781470868411
2020-000021551 ScoZinc Mining Ltd-f1-03088581_2-1-1,2020-07-06,PFS,1.41,1.3222470162143687,1.2856329352422944,1.3538707227616158,1.2490188542702199,1.385494429308863
2020-000023055 Rockhaven Resources Ltd-f1-03086606_1-1-1,2020-07-10,PEA,1.25,1.3222418280545167,1.285627890746752,1.3538654105184096,1.249013953438987,1.3854889929823024
2020-000046596 Blue Lagoon Resources Inc-f1-03083518_1-1-1,2020-07-13,,1.4085,1.322566977752698,1.2859440367888604,1.354198336705033,1.249321095825023,1.385829695657368
2020-000030562 Teranga Gold Corporation-f1-03100145_1-1-1,2020-07-26,PFS,1.4085,1.322607498384036,1.2854081966580317,1.3551193255817613,1.2482088949320274,1.3876311527794865
2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,1.32,1.3226661386939882,1.2868918480920848,1.3552854218484784,1.2511175574901812,1.3879047050029685
2020-000016084 Velocity Minerals Ltd-f1-03108368_1-2-1,2020-08-30,PFS,1.3333,1.3221748052968607,1.2864138038411876,1.3547819713019544,1.2506528023855148,1.3873891373070482
2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,1.25,1.3220369203392692,1.2862796482725918,1.3546406858577678,1.2505223762059146,1.3872444513762665
2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,1.31,1.3214754846146854,1.2855632602764704,1.3542996188966652,1.2496510359382553,1.3871237531786447
2020-000037125 Paramount Gold Nevada Corp-f1-03128464_1-1-1,2020-10-01,,1.3333,1.3213755816600887,1.2854660722699445,1.3541972344522224,1.2495565628798002,1.3870188872443558
2020-000005466 Niobay Metals Inc. ( MDN INC.)-f1-03143344_2-1-1,2020-10-13,PEA,1.3,1.3212563428011583,1.2847902264285707,1.3539518378950084,1.248324110055983,1.3866473329888587
2021-000008433 Metallum Resources Inc-f1-03288400_1-1-1,2020-10-15,,1.246,1.3212610584394189,1.2847948119172092,1.3539566702253314,1.2483285653949996,1.386652282011244
"2020-000011551 Sandfire Resources America Inc. (, Tintina Resources Inc.)-f1-03149838_1-1-1",2020-10-19,,1.34,1.3212664477402885,1.2848000524756538,1.3539621928885581,1.248333657211019,1.386657938036828
2020-000008288 Denison Mines Corp-f1-03156782_1-1-1,2020-10-30,,1.33,1.3212118234248982,1.2852502121799703,1.3543216322669211,1.2492886009350426,1.387431441108944
2020-000011471 E3 Metals Corp-f1-03153845_1-2-1,2020-11-16,,1.35,1.3211341899435147,1.2851746917776765,1.3542420532763597,1.2492151936118383,1.387349916609205
2021-000000760 O3 Mining Inc-f1-03165344_1-1-1,2020-11-25,PEA,1.3333,1.3208660658726714,1.284868751371392,1.3539435252515954,1.2488714368701126,1.3870209846305197
2020-000009365 Battle North Gold Corporation-f1-03147674_2-1-1,2020-12-01,,1.3158,1.320558868463012,1.2845699259549688,1.3536286349273385,1.2485809834469255,1.3866984013916652
2021-000031923 Rokmaster Resources Corp-f1-03163135_1-1-1,2020-12-08,,1.2987,1.3202155891827427,1.28423600200037,1.3532767591612165,1.2482564148179975,1.3863379291396902
2021-000025889 Labrador Iron Mines Holdings Limited-f1-03198968_1-2-1,2020-12-31,PEA,1.33,1.3196106368065368,1.2836475362775102,1.352656657415845,1.2476844357484835,1.3857026780251531
2021-000037742 SilverCrest Metals Inc-f1-03169049_1-1-1,2021-01-04,,1.325,1.3196550134931846,1.283647193999557,1.3519602521723035,1.2476393745059295,1.3842654908514225
2021-000031522 Rockcliff Metals Corporation-f1-03163342_1-1-1,2021-01-12,,1.2987,1.3188097008784472,1.282824946400855,1.3510942462509836,1.246840191923263,1.38337879162352
2021-000022404 First Mining Gold Corp-f1-03182996_1-1-1,2021-01-20,PFS,1.3333,1.317892669215929,1.2823312676598828,1.3505833694977978,1.2467698661038367,1.3832740697796664
2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,1.3333,1.3176916219610617,1.282135645370439,1.3503773352089292,1.246579668779816,1.3830630484567967
2021-000032993 NexGen Energy Ltd-f1-03176807_1-1-1,2021-02-22,,1.3333,1.3153953749300464,1.2791695345200096,1.347772974260268,1.242943694109973,1.3801505735904895
2021-000008335 Gensource Potash Corporation-f1-03190555_1-2-1,2021-02-26,,1.3,1.3152409995558727,1.279019410626246,1.3476147990369336,1.2427978216966193,1.3799885985179945
2021-000000171 Harte Gold Corp-f1-03183790_1-1-1,2021-03-01,,1.3158,1.3153773328257594,1.2791519892932417,1.34775448806135,1.2429266457607242,1.3801316432969406
2021-000005733 Sabina Gold & Silver Corp-f1-03183313_1-1-1,2021-03-03,FS,1.31,1.3155331422770582,1.279303507769808,1.3479141326606827,1.2430738732625577,1.3802951230443072
2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,1.3158,1.3149888053750318,1.2785782693433463,1.3477200367358027,1.242167733311661,1.3804512680965737
2021-000005999 Roxgold Inc-f1-03229132_2-1-1,2021-03-31,FS,1.2583,1.3149888053750318,1.2785782693433463,1.3477200367358027,1.242167733311661,1.3804512680965737
2021-000030782 Marathon Gold Corporation-f1-03208886_1-1-1,2021-04-23,FS,1.33,1.311873343193606,1.2753932369424215,1.3447388946685292,1.2389131306912369,1.3776044461434525
2021-000008849 Spanish Mountain Gold Ltd-f1-03234471_1-1-1,2021-05-10,PFS,1.3106,1.3117704874593594,1.2752966842728615,1.3446436258904635,1.2388228810863635,1.3775167643215678
2022-000026953 Bonterra Resources Inc-f1-03414517_1-1-1,2021-06-01,PEA,1.33,1.311606271382125,1.2756645965840792,1.3449083698053648,1.2397229217860335,1.3782104682286045
2021-000031410 Leading Edge Materials Corp-f1-03252789_1-1-1,2021-06-09,PEA,1.2775,1.3101895755399917,1.2735295248236849,1.3432558921104996,1.236869474107378,1.3763222086810072
2021-000036937 Probe Metals Inc-f1-03289738_2-1-1,2021-09-07,PEA,1.3333,1.3009561904761904,1.2654899896241498,1.3340472196158581,1.230023788772109,1.3671382487555261
2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,1.3333,1.3010537414965986,1.2655848812436432,1.3341472519370838,1.2301160209906876,1.3672407623775693
2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,1.3,1.3012926419547413,1.2658172688832188,1.3343922290502899,1.2303418958116965,1.3674918161458383
2021-000008322 Lomiko Metals Inc-f1-03278476_2-1-1,2021-09-10,PEA,1.33,1.3012926419547413,1.2658172688832188,1.3343922290502899,1.2303418958116965,1.3674918161458383
2021-000026107 Mexican Gold Mining Corp-f1-03280410_1-1-1,2021-09-18,,1.3158,1.301438257472085,1.2659840008769456,1.3345246920322977,1.2305297442818062,1.3676111265925104
2021-000045902 NorZinc Ltd-f1-03299714_1-1-1,2021-10-15,,1.25,1.3011314503594027,1.2653391331068857,1.3329876651311408,1.229546815854369,1.364843879902879
2021-000043280 Steppe Gold Ltd-f1-03313510_2-1-1,2021-10-27,FS,1.3,1.2998159214799148,1.2646802481747068,1.3320222245020297,1.2295445748694989,1.3642285275241448
2022-000042886 Defense Metals Corp-f1-03324683_1-1-1,2021-11-07,PEA,1.3,1.299409148357998,1.2642844706463081,1.3316053725234,1.2291597929346183,1.3638015966888022
2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,1.3158,1.298801200453035,1.2636929563444594,1.330982361135889,1.2285847122358842,1.363163521818743
2021-000010721 Global Atomic Corporation-f1-03323043_1-1-1,2021-11-15,,1.28,1.2986304195653735,1.2633937266839408,1.3308241605182596,1.2281570338025083,1.3630179014711457
2021-000012543 Standard Lithium Ltd-f1-03307901_1-1-1,2021-11-20,,1.2436,1.2980991573871055,1.2628768796325118,1.3302797280671506,1.2276546018779184,1.3624602987471957
2021-000042546 Western Resources Corp-f1-03322515_1-1-1,2021-11-30,,1.27,1.2969589871836875,1.261767646504558,1.3291112924360802,1.2265763058254284,1.3612635976884728
"2022-000005465 Clean Air Metals Inc. (, Regency Gold Corp.)-f1-03325993_1-1-1",2021-12-01,,1.3,1.296886937733738,1.2616975520252467,1.3290374568418262,1.2265081663167554,1.3611879759499144
2022-000047725 G Mining Ventures Corp-f1-03336754_1-1-1,2021-12-10,FS,1.3,1.2963578689006474,1.2611828388053496,1.3284952721100918,1.226007808710052,1.3606326753195364
2022-000026913 AYA GOLD & SILVER INC-f1-03363083_2-1-1,2021-12-13,FS,1.3175,1.2961999454102637,1.261029200369009,1.3283334336121253,1.2258584553277538,1.360466921813987
2022-000027890 Loncor Gold Inc-f1-03333595_1-1-1,2021-12-15,PEA,1.3514,1.2964004138022063,1.26122422930485,1.328538871722459,1.2260480448074933,1.360677329642712
2022-000024814 Search Minerals Inc-f1-03411420_2-1-1,2021-12-31,PEA,1.25,1.2958530802066357,1.2607995103963408,1.327977782448954,1.225745940586046,1.3601024846912722
2022-000005617 Galleon Gold Corp-f1-03341096_1-1-1,2022-01-10,,1.3158,1.2956814515250727,1.2606325243691516,1.3278018990255722,1.2255835972132305,1.3599223465260715
"2022-000029882 Allkem Limited,  Orocobre Limited-f1-03325748_1-1-1",2022-01-11,FS,1.33,1.2957068969810357,1.2606572815109218,1.3278279752842925,1.225607666040808,1.3599490535875494
2022-000003818 Sabre Gold Mines Corp. ( Arizona Gold Corp.)-f1-03332175_1-1-1,2022-01-18,PEA,1.2821,1.295735977502136,1.2605778216428682,1.327857963692017,1.2254196657836005,1.359979949881898
2022-000031900 Magna Mining Inc-f1-03352191_1-1-1,2022-01-31,FS,1.2987,1.294585819935459,1.2594588721461175,1.3266792931056242,1.224331924356776,1.3587727662757894
2022-000031522 Rockcliff Metals Corporation-f1-03340402_1-1-1,2022-02-01,,1.25,1.2944547465929055,1.2593313553128271,1.3265449703849779,1.2242079640327488,1.3586351941770503
2022-000016221 Bluestone Resources Inc-f1-03365225_1-1-1,2022-02-22,FS,1.32,1.292120967763553,1.2597355376547386,1.3164149741990314,1.227350107545924,1.3407089806345096
2022-000008072 Spruce Ridge Resources Ltd-f1-03366701_1-1-1,2022-03-09,PEA,1.2987,1.2926930107773935,1.2602932431107916,1.3169977725655104,1.2278934754441897,1.3413025343536271
2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,1.33,1.291220649295616,1.2584958300086044,1.3161751204434176,1.2257710107215931,1.3411295915912194
2022-000026555 Century Global Commodities Corporation-f1-03471973_1-1-1,2022-05-06,FS,1.3158,1.2905371895342395,1.2576415292914616,1.3150882665369468,1.2247458690486837,1.3396393435396539
2022-000045813 Dore Copper Mining Corp-f1-03399661_1-1-1,2022-05-09,,1.25,1.2906687388804554,1.2576453004165782,1.3154664348498364,1.224621861952701,1.3402641308192176
2022-000052628 Endeavour Mining plc-f1-03468668_2-1-1,2022-06-01,FS,1.2346,1.2910294183449562,1.2589669644782264,1.3156745461845731,1.2269045106114969,1.34031967402419
